,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
147,2.2349665876357787,2.233528648973793,2.2473673618608907,2.2663024923493786,2.1548174876038746,2.119599977808614,2.1649407875794235,2.1391152556865447,2.1148789944828197,2.1172020566719834,2.201394337159331,2.183934876675247,2.1540474382139023,2.2318320175011954,2.253614601909473,2.2296737929185233,2.13502364261176,2.195779376773424,2.23661395715129,2.276211266876549,2.2439887010922996,2.1381643815066225,2.180183195939628,2.120971850169602,2.129314746907962,2.203764397290445
148,2.744752341050368,2.7377249412047555,2.739319114195995,2.743437781700721,2.6568613382486195,2.633300932859763,2.681794878152701,2.6488911628723146,2.5958142243898834,2.6378958359742777,2.683261137742263,2.708979458686633,2.7307451321528506,2.744270453086266,2.859113382681822,2.7629299824054425,2.660503777479514,2.71308280137869,2.7864833330496763,2.825402774566259,2.6747114890660995,2.605788948597052,2.6349656031681943,2.6373771655253875,2.673862335009453,2.793533458465185
149,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,
166,3.6198438505331674,3.6741292443540363,3.52480129732026,3.5551117161909738,3.5127598378393383,3.5367730226781635,3.5477600196997323,3.487622638543447,3.5330865912967258,3.508126391304864,3.449312127298779,3.468278100093206,3.504449357589086,3.493105822139316,3.4880247281657324,3.4904648529158697,3.548215647538503,3.512573583258523,3.4492771691746182,3.575757175683975,3.60696146885554,3.554195503393809,3.513271858294805,3.4720627665519714,3.4453945557276406,3.491256697310342
167,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,
169,5.11507511138916,5.102027416229248,5.024883270263672,5.024194717407227,4.985204696655273,5.0226311683654785,5.088634490966797,4.970131874084473,4.983376979827881,4.976926803588867,5.017394542694092,5.035272598266602,5.022410869598389,5.055942058563232,5.045826435089111,5.073051929473877,5.008312702178955,4.984865188598633,4.975647926330566,5.065013408660889,5.080862998962402,5.016419410705566,5.003768444061279,5.044535160064697,5.08458948135376,5.0351057052612305
170,5.260015365055629,5.223892075674875,5.143180016108921,5.133015046800886,5.121838991982596,5.132796560014997,5.188207830701556,5.06832058770316,5.0879912785121375,5.092034203665597,5.125203146253313,5.128089645930699,5.120281437465123,5.127806786128453,5.136788068498884,5.16823639188494,5.083612155914307,5.05618474142892,5.043990707397461,5.116137218475342,5.119908319200788,5.063595254080636,5.054003947121757,5.079333427974156,5.110132884979248,5.07412440436227
154,1.7948806192568312,1.7733873168728276,1.8031722188197619,1.8129535209003036,1.7701474820498484,1.6986265130555367,1.7691121046918297,1.7971951834441442,1.670726747480544,1.7749547433933832,1.6811921000984922,1.6956915008235098,1.9222773400760949,1.8580229461899063,1.9480065351916247,1.8700809056686265,1.913839145561967,1.8657368282880475,1.8923215348708449,1.8602911617651001,1.850875739619615,1.8931104564021284,1.6814505905165082,1.7302924178275965,1.7604968346113279,1.6031588723413432
155,3.3956996902413326,3.446193105583891,3.388073815118282,3.4494642172384697,3.385600318602466,3.29390688117491,3.3653907928991753,3.4254369571668293,3.3902921173550666,3.5238544776899006,3.5062854399374865,3.457656847227604,3.4428828211005675,3.430825550621803,3.45044360357687,3.6130838733200634,3.5335617677881084,3.4077216813323696,3.4603412337259414,3.466182753580426,3.638293446750816,3.2863104485590524,3.312579262147256,3.3499209585539793,3.301889657974243,3.256806190954436
171,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,
156,3.328635134887494,3.3638420121557715,3.362669898619683,3.3351628681321186,3.2685514487676315,3.2568634449858584,3.252103278343578,3.3238471013478588,3.441389441511157,3.3848808689491783,3.3632739458552465,3.314562200429762,3.3639749119638913,3.3338622927896533,3.2548574876080223,3.3080789184217783,3.327230382943485,3.42034751486346,3.295303987504059,3.2353252323763697,3.2997663132511925,3.26743149092197,3.2431155124446747,3.282960716340559,3.3626317174643243,3.204195820263334
157,3.9140114926681537,3.9295846960289866,3.936002186088034,3.9316765269378684,3.961876767808497,3.9077220894010436,3.911906155327362,4.002530711277168,4.046703482810193,4.041721672763412,3.9868014045070708,3.9117816702417807,3.9814512408072513,3.9504914535118583,3.900555384868205,3.895362454146526,3.9674482473998283,4.010995616818293,3.9650427105512165,3.909354074409143,3.9116588479564474,3.9103392636804193,3.8583235247454795,3.921498250462099,3.9469444600567023,3.8783557551187253
158,2.344982952579351,2.012051387515192,1.9384868439865262,1.9317602766133182,1.8978179918864846,1.9532102841575658,2.0501189818055354,1.9761138386854138,1.9593293224854014,1.9360416880830054,1.9925230110602834,2.0086015961788317,2.0725969749327433,2.043557333532894,2.0636733028623793,2.2199163247695393,2.188685634072321,2.1590336876464136,2.1522458815029797,2.2243168880377726,2.1201047694899136,2.0542096343634166,2.027058930149033,2.0214246314186295,1.9578076697880118,1.9238350318772668
176,2.6960520505905152,2.720530152320862,2.6544150829315187,2.6699249267578127,2.6699752887090047,2.72226034005483,2.811917956670125,2.7373920758565267,2.676906681060791,2.7979452053705853,2.8020739714304606,2.6798494259516397,2.767252524693807,2.835709222157796,2.8215247790018716,2.7240049521128338,2.736848060290019,2.7636773188908896,2.7876251538594565,2.766743874549866,2.876950232187907,2.7159311056137083,2.6863231738408406,2.919894480705261,2.8396572271982827,2.673267610867818
177,2.667375326156616,2.563441753387451,2.5794196128845215,2.58956241607666,2.658928394317627,2.6457550525665283,2.5763509273529053,2.57580828666687,2.5582170486450195,2.5565640926361084,2.5782461166381836,2.591193914413452,2.5460095405578613,2.5881569385528564,2.599322557449341,2.59378719329834,2.5960211753845215,2.602851152420044,2.579831600189209,2.5972888469696045,2.623596429824829,2.5944130420684814,2.635075807571411,2.5974767208099365,2.5938730239868164,2.7558517456054688
178,,,,,,,,,,,,,,,,,,,,,,,,,,
159,3.5245761364007406,3.5355279675685565,3.531595017095065,3.5292638339653957,3.5807811923230326,3.545621199311832,3.5408573392263167,3.5194832449451523,3.5451910562629387,3.720517628212517,3.6130815031997465,3.5602322393330335,3.5625364146485823,3.57172806475175,3.57037886890263,3.5459324723317183,3.5453339762534326,3.6799636784113425,3.6525956138177156,3.549902065886253,3.584650840345567,3.5483354231984916,3.520083895528504,3.5849650260130685,3.5295857837508664,3.5146456249810547
160,5.17870155725185,5.1694084610707955,5.190459757649426,5.1882460222370295,5.144824739069666,5.153382932562135,5.154729917711098,5.168504552168993,5.263951876089962,5.246783649343751,5.194813698924061,5.192773110015802,5.244787611100117,5.221834767757533,5.1749089121293395,5.172684588621366,5.214714646864568,5.258532260483057,5.203723956834902,5.1819231699216735,5.205519777037499,5.202666920187189,5.18876485362452,5.193597710605235,5.216158244053172,5.159743217644713
161,3.133112934196775,3.0286299059549613,3.013130523626734,3.0380092004679513,3.1052048355257664,3.0974824002763293,3.0487734630095886,3.00826451187363,2.979229782765774,3.037405397153687,3.0065142660583444,3.0298368310448573,2.971988818277654,3.0323827655839146,3.0510841638033055,3.0507301913752376,2.996139267758326,3.0325651043217032,2.9956592918775016,3.0133752435062635,3.016911038778027,3.040219716981778,3.0849242333662183,3.045892878242416,2.9823448033956526,3.0583399408619254
180,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,
162,3.219113054410668,3.263359777136622,3.2760495500206535,3.2748176268177325,3.2074344032205557,3.1774493772434633,3.2336383433202083,3.2273807898200846,3.1925035009094875,3.1881458109317875,3.21476998499885,3.2116828704579796,3.219315656229728,3.2452037863503755,3.2837994864543,3.259379367280635,3.198520305173306,3.2365643902538666,3.2836329955950356,3.2764996980802743,3.24465459534803,3.176291439498852,3.173553043784697,3.1813574669255598,3.176398848787817,3.1908930012208794
163,3.2042514348288305,3.2366200960930502,3.1616749324523155,3.2106967889014566,3.2265538437702164,3.273854761777802,3.219649164254915,3.179267698677008,3.2274341062518235,3.5815615774492064,3.239835423252643,3.154562025293977,3.6992179361921784,3.180215647504648,3.330348637129856,3.240493820462416,3.218096842404307,3.2368044491709353,3.2809355542978227,3.2090909975960797,3.1002809136352814,3.1634977707363636,3.1819195213731013,3.228632307655114,3.2532832768849946,3.182666249653923
164,5.156269977832663,5.1707903176105665,5.166730399202243,5.123496487810106,5.088971027599767,5.105787112795073,5.092226986814603,5.101776870013458,5.121609100567296,5.071086625160254,5.095347958832539,5.1198901307993925,5.106906475104722,5.1098724844420484,5.110121287735812,5.10612667722655,5.116553870327954,5.1046844233433015,5.130094027871569,5.1272205836667215,5.104734726140064,5.094746796368378,5.111701331115121,5.10456114332077,5.123623739909656,5.104856190423073
165,4.117173194885254,4.1680145263671875,4.053986549377441,4.08128023147583,4.04680871963501,4.070502758026123,4.133692741394043,4.038451671600342,4.074145793914795,4.03756046295166,3.9881536960601807,4.008854866027832,4.034728050231934,4.018268585205078,4.008260726928711,4.024114608764648,4.069065093994141,4.046802520751953,3.9943881034851074,4.104419231414795,4.12888240814209,4.063122749328613,4.050405979156494,4.017841339111328,3.994279146194458,4.040571689605713
