,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
122,-0.49380609625623606,-0.34907358135208766,-0.6225416475246957,1.183629994008419,-0.7205308906031197,-0.8563861154856267,-0.629205590349951,0.2422851809045214,0.9511731178923798,-1.2107096605337464,-1.2780573224042353,-0.7882548157079678,-1.00551463499851,0.22497696057606753,0.2122543323515041,0.36716674774278735,0.13945570582386413,0.5742173735245623,1.0629608555894545,0.22979331040224718,-0.7190157887157586,0.2886707230989773,0.018425673033806694,0.10631442834456754,-0.4942395992842702,-0.1453468805593974
135,-21.27374016455351,-9.209884027162424,33.42791098203414,0.4422771628611745,-17.3657941420873,-17.40186578188187,-17.34960204210037,-24.400138757167717,9.451046865290174,9.143155286279626,4.540605733314385,-0.37078177702063936,-8.176890974177812,-27.155875438298935,15.092539713932918,16.562015178876045,-12.12322603395352,5.074567040571799,3.8806988306534596,-1.7267912064607327,-1.5112562644749115,-2.1253717747540812,-1.716411687574015,-2.4540415478822513,-1.5263352012022948,-1.253778165940625
124,-1.692399986864945,-0.36415875552722304,-1.5334235175845718,-0.4565956854495535,-1.360775086537096,-0.32921635656796344,-1.4857826964788916,-1.131476180792374,-0.4256499163842322,-1.4610509738952453,-1.6438331432510767,-0.5249373832413645,-0.2779471723942972,-0.7922856863278753,-0.9699514692507103,-0.6657076973389974,-0.640714840162642,-1.1433560389144855,-0.9990440491515913,-1.039616922845383,-0.9289302221038259,-1.7009725553265564,-0.8027456170671173,-0.8991020215852824,-1.3814071975417428,-0.7525628574697626
125,0.07468827852182117,0.3478947917204067,-1.0343442396937546,-0.013010239096959326,-0.703424373418464,-0.2823931724515318,-1.6082959371294205,-1.1866102349962198,0.4632293203347411,-1.11773662217925,-1.1490158075597996,-1.0745239224604253,-0.5951108040972302,0.6866102905340652,-0.350724171267215,0.14559966259545634,-0.9793168792563159,0.4857703947688347,0.11379284890899208,-0.8104322516351778,-0.19045623851366414,-0.5332770896445733,-0.4710695311745082,-0.8463016952483837,-0.4271527135239152,-0.4257015035647753
126,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2.387263536453247,1.3572276830673218,-0.4447285532951355,-3.5125138759613037,0.19604389369487762,4.438283920288086,-4.438230991363525,1.9341663122177124,3.226734161376953,-10.813982963562012,-1.5320820808410645,-1.1118228435516357,1.0392968654632568,-0.7908547520637512,0.1978939175605774,1.6811223030090332,0.6559725403785706,0.012893421575427055,-3.1896960735321045,-3.273003101348877,-0.3461354374885559,-1.0009721517562866,-2.22837495803833,-1.093604326248169,1.2708415985107422,0.3575890064239502
128,,,,,,,,,,,,,,,,,,,,,,,,,,
129,-0.7766979492184791,-0.7189947578040037,-3.5096435460177333,-1.8635618735951456,-0.7922589908946644,2.1497888523407958,-0.1223994943228635,5.628053395653313,-2.5453704331070184,2.6561047395521946,5.950149272198112,-2.055002643845298,-1.0799707634162836,1.4180510645562951,-0.9914841408079321,0.12848460696510633,-1.222918028621511,0.8791847151788799,0.9456378410427451,-1.6941591522910378,0.6922190606636418,-3.4568057450381193,-1.5315796930850907,0.1545906780118292,-0.9030624452004717,-1.7532650384035977
130,,,,,,,,,,,,,,,,,,,,,,,,,,
131,-1.29063576176053,-8.592390923272996,-3.1940212476821173,1.6350092178299314,-1.5318806171417236,-3.182559081486293,2.777449681645348,1.5098719838119687,-0.48973160556384493,-1.8711416189159666,0.6850007545380365,-2.63279390335083,-0.6492521564165751,-1.787343558811006,-2.291967999367487,-1.1458878290085566,-0.573746994847343,-1.723018038840521,-4.367572182700748,-6.632262820289249,-2.170492649078369,-0.3762401072751908,-1.1658302800995963,-0.8531529726017089,0.08354435116052628,0.8347861128193992
132,-1.218334649548386,-2.947403994473544,-1.998364340175282,-0.8952993913130327,0.1396526809725346,-0.9020390474435055,0.5731039851000814,0.15695802799680017,-1.8410872798977476,2.009160395824548,-1.3044497099789707,-1.8305811520778772,-0.6297456333131501,-1.3347362930124456,-0.6072217045408307,0.5064320031440619,-0.8398736859812881,1.6247554150494663,0.988644464449449,0.32117519956646545,-1.3947167721661655,0.6263887132659103,0.372506421623808,-1.0447302298112349,-0.3648568572420062,-0.12817057560790668
133,0.29223087430000305,0.899285614490509,0.2447301149368286,0.0566096268594265,0.04214828833937645,0.04118441790342331,0.05038197338581085,-0.013130648992955685,1.8515821695327759,1.582503080368042,-2.591980457305908,-0.7318511009216309,-0.045368753373622894,-0.2532885670661926,-0.6816791296005249,1.6336462497711182,-0.04954146593809128,-0.10661739110946655,0.8829163908958435,0.5381550192832947,0.06805894523859024,-0.05578012391924858,0.4565262198448181,-0.24417003989219666,-0.3436257541179657,0.2224852293729782
134,-0.3982628881931305,-1.5226374864578247,0.6639766097068787,1.0296703577041626,0.08829325437545776,0.07515544444322586,0.10225743800401688,0.22699423134326935,5.852758407592773,1.243432879447937,-1.5846426486968994,-1.2255275249481201,-0.05337441712617874,-0.4208614230155945,-0.8958778977394104,1.6781127452850342,-0.9363257884979248,0.040932681411504745,1.1878483295440674,0.2964150011539459,-0.4167057275772095,-0.45799243450164795,0.22523629665374756,-0.48082849383354187,-0.5651256442070007,0.0011018909281119704
146,0.26041883904025215,3.266441852367414,0.1309822321129151,-0.3461319012642026,0.16084469782130162,0.21119096881293417,0.25388185103872307,7.200661544075125,-18.15910545577351,-13.051779868691481,-12.921979289788466,3.6056806567387705,-7.120119417707126,5.623295559842362,3.7694296488734733,-3.2664909707939525,0.44209599443459274,2.5432460735713867,-5.572375851818639,-4.317995531266911,1.8537457763639271,-2.823741544006217,-0.2325987267066483,3.8039341088373777,-1.7007962905900007,-1.7051527352096179
147,5.610688611384361,-2.592181705748312,2.199703103271864,-2.777409066366012,3.9891402254341752,-0.14832459378146357,0.20977292420975965,4.800072916092411,4.997537851974529,0.15355284221176815,-3.8797109140901855,1.2554251035395008,1.722210516532262,4.206771652544698,1.439815550201362,-0.09958840351081102,1.0567457810324687,4.002154158648624,5.6532685737456045,3.9168209837329004,-0.25150033695653323,-0.7062817271382633,2.6869730343741756,2.695416480623266,0.8405580371529864,2.1190868082546417
148,-1.577085219323635,-1.686284073193868,-0.899828350620392,4.402129201399974,-2.7086226451091275,2.068525056961255,2.5500085048186474,-3.4133017381032307,4.038712234374804,-0.8695922197559132,6.166418078006842,-3.224622721549792,4.2443542663867655,0.8792544841288756,1.551765249784176,-2.7862679958343506,2.2830815348869713,0.23352914600848004,-4.1341114215361765,0.6644246043876195,1.933400589129768,1.3723793843426766,-4.626019300672058,11.550418592110658,8.442638313158964,0.8275067337430441
149,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2.6911101695150137,-5.132684946060181,1.1464026735888586,-1.0779146717654333,-5.545584115717146,6.740969796975453,-2.3276296142074795,1.3283246874602304,-1.937726092007425,8.183730748171607,-2.113463655942016,-3.7126916928423777,4.149147437678443,2.2593617058462567,4.8549106485313835,-7.30923937426673,-8.193016383383009,-0.4027286966771094,3.739086042261786,2.6450288856609,-5.715184728304545,0.1182807754052596,-7.782073517640431,3.647936522960663,2.8695230106305747,1.0040862255005374
167,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,
169,-7.831125736236572,-7.880069732666016,-10.82302474975586,-30.176982879638672,-9.335193634033203,6.029969692230225,-66.66761779785156,54.4501838684082,-3.7349348068237305,43.23939895629883,-15.697548866271973,-30.979427337646484,110.9953384399414,10.388838768005371,-125.81163787841797,1.1681575775146484,23.214948654174805,-68.541748046875,-24.679861068725586,-14.12926959991455,-0.7984753847122192,-6.294938087463379,-8.163172721862793,-7.2230916023254395,1.539406180381775,-5.8117499351501465
170,-33.51100882121495,-18.820165361676896,-10.124043563434055,-4.35034624849047,-7.856477441106524,-24.259664562770297,-38.47030961172921,22.732837230818614,-2.445967085020883,12.299111870356969,-28.628433663504463,-13.090881293160574,5.098277030672346,9.515279027393886,-48.59181104387556,11.077456109012877,-33.85942374638149,-25.431476729256765,-5.234414961508342,-14.830670601981026,-5.777858201095036,-9.757754230499268,-13.03916266305106,-7.310100882393973,-3.593385960800307,-10.418584210532051
154,0.3885931378772542,-1.2788232484384867,-0.39990267831827836,-0.9833131049441908,0.07478729000689775,0.25271956403536366,0.21542284890347527,1.1277814624761546,-2.991412814195991,-4.321763549409743,-1.2168432998024998,-4.428652995481911,-4.4768382631078385,-5.609909947148434,-1.2636505912816232,-0.9119707248863578,-5.000972780882808,2.2742147027765434,-3.783724671013436,-3.159760543235062,-1.7255843190221012,-2.1354041522598863,-1.6527573994649243,-2.711854477597372,-2.469020223809176,-1.1621743344060458
155,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4268487764163575,-0.4513368951071293,-1.2762571645712635,-4.979535451996217,-2.2682390053833434,-10.694753526547633,-12.136570070861676,-7.317168624029247,5.38954164115114,-3.956759069730109,-4.559944189435572,3.463578659874481,-20.777330774779713,-5.002218337234007,-4.9837357377624905,-15.954769814779999,-4.137227287413467
171,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,
156,-3.257071146969873,-0.811084662367331,0.21498920978788766,-2.0072906200818563,-1.0427967166850076,-2.011284554661761,-1.9443403646364394,-2.108414275767362,4.676018084911929,1.1204901058388097,2.1163182296468706,-2.1940808637863114,-2.8503807092430384,-2.141050692559252,-3.905432199091701,-2.2541798120903076,1.9178715433954674,-1.6470597262181639,-4.679275275627364,-1.7041805751584407,-1.5301264430362918,-0.6232285486175259,0.2591953693839163,0.22333971880737163,-0.6828778739921474,-0.3698966740421753
157,-5.567577608015629,-6.8994837368946635,-6.0068893112240085,-4.078785608896288,-6.491752492337151,-6.261282059227029,-4.4948661656445115,-5.426459543473391,-5.880164432432659,-6.489854847748076,-3.8828121129715436,-6.756083319584762,-6.040131467625553,-9.560405470242465,-6.708585830863385,-5.52553418591869,-7.15265188201145,-7.447702067378221,-8.861668654837642,-6.2966373439442025,-6.792995137032474,-4.39807695656127,-5.421617332983323,-6.207030781054631,-6.345629069280751,-6.797327775251761
158,-0.20901715562678783,-1.552359189354833,-0.08166305390414691,-0.6319393757538693,-0.10894280246383846,-0.2287083974586686,-3.7089963629668925,-2.647377098161893,2.541076254876329,0.22325617875249526,-0.10254441970535122,-0.9108220298564186,-1.3425244270331613,-0.7814659901488333,-0.5890641926346869,-0.9976192672154284,1.5061295613599996,-0.8064792500892511,-1.5673922921378662,-1.187655422488942,0.260701186362028,-1.1730149153716238,-1.215424197252456,-0.13519824708592593,-1.3592217784235878,-0.960385262892635
176,-0.5757330937311054,-6.875524783134461,2.262520967175563,8.942536722620329,-4.321497964859009,2.287385508418083,-2.570604407787323,1.9019533703724543,-5.767434453964233,-3.7551013628641763,-1.732014242808024,-2.264073204994202,-3.1393263300259906,-5.259945662816365,-8.678355097770691,-0.058755392829577126,2.903128901620706,-3.678329070409139,3.8804238557815554,-0.839844959974289,-0.2737024575471878,-2.2365733524163565,0.7269132082660993,-2.142313345273336,-1.7565443833669028,-1.239340035120646
177,-0.5446678996086121,-6.266239166259766,5.7032012939453125,3.4407548904418945,-5.402864933013916,1.9320722818374634,3.3836700916290283,1.0374075174331665,0.6386627554893494,-1.413131833076477,0.29780954122543335,-1.339892029762268,0.4641987979412079,2.1802525520324707,0.14243991672992706,-0.3220119774341583,-1.0325064659118652,-0.3231440484523773,0.4290623664855957,0.4651311933994293,0.6631308197975159,-2.2993059158325195,0.5151864290237427,1.8640568256378174,-0.2548099458217621,0.33778753876686096
178,,,,,,,,,,,,,,,,,,,,,,,,,,
159,-6.455891644569005,-4.8976692629235075,-4.817284843446958,-5.281836425914771,-4.5536540562801395,-4.1910439551071725,-3.5236556281534788,-11.202547562419452,-8.693088536216406,4.409692445659847,-5.909653472835858,-6.746880413232594,-4.256696135776533,-4.510890453726794,-5.524877748200924,-7.3821040509484925,-6.70803705101924,-5.835654845621592,-5.682662236829209,-4.527972842458025,-6.101212290121183,-4.709788391608618,-4.14216895081253,-4.377514418815455,-5.818091459572315,-5.7566689538007365
160,7.79179600989323,3.4136947929748387,0.970483029040709,37.30562897610769,9.404635708762685,4.93913479025849,4.680301358348932,7.351872794691161,21.809040376268296,20.46169451995043,23.437121057300317,10.020656353051441,4.812142936527187,9.416660721081469,3.5812423114545875,19.17644301280051,13.01422208206244,14.777320333514444,11.524851173556323,10.431802301154788,10.577280684189649,12.120662411929228,12.43048525696809,9.361038008187837,11.455129241103117,10.824654981690882
161,-0.877205548457537,1.2451707234605025,0.09777247317277453,-1.9100702891126016,-2.2829950115335755,0.16973611224819363,-3.488338883962303,-0.37799232711856995,2.7356841114341592,-0.3894878278061895,-3.0766318408966056,6.9608856541904975,-3.1409485788571834,-1.3460243260199884,2.0794243964805874,0.5242452067159696,-6.6301358677594235,-1.3475469811023653,-2.178067100809191,-2.6440655637880353,1.6307331859773153,-1.6280416620950382,-2.1557173203823874,1.510613179624759,-1.7521282936879397,0.04229504108767529
180,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,
162,4.639160823696755,2.3508498184492326,4.128323811709185,8.086499988691893,3.135580873342069,6.783803887677313,5.56321713426918,3.5830785927127216,3.259385855159489,4.758360595066422,1.485594935123223,0.24321683996793741,5.640958707382642,3.5197209640771816,5.4741963099934665,0.1868039297452231,4.696099967777715,6.595503716757035,3.791767043339756,7.289951828357957,3.020291266074691,4.647879004160989,2.0181181954291287,5.638827363971212,4.269486388665404,4.2507410403554085
163,0.13947610982491687,0.11323131492129698,-0.02955533754941461,-2.952949297449649,-10.516473725384323,-9.917327366204468,9.999489761862083,9.701608067385125,-19.26048380373187,0.9350997036934867,2.9008094455360935,-0.66778491336738,0.6017826949834608,0.2990348994100865,-3.1179288008152795,2.7024690928441952,-0.530166117383658,-0.1901475608015571,1.8753849005440943,-0.18990651943580314,-1.754431569942068,-2.273245343232413,-2.100856467274552,-1.6592533346332798,-0.8157885093849223,-1.9173896452580117
164,3.2896083890657706,16.92902705234847,2.9059942483608356,-32.481660967389935,-28.53062521269903,31.564784370032438,-45.88665920407901,59.544197054332116,-12.9604391109547,-19.266009341319794,5.205204457631839,-1.2400117267721467,0.9039207119953456,-1.620448508423184,4.416337985123319,1.3506108022161893,-1.9778714516920408,5.355202467400286,0.06415014244212305,1.6004089892204172,1.4497359847200328,6.0775689162644255,5.420542815635944,-2.507694582633784,-11.50569296587864,-0.964222196480397
165,-8.78515338897705,-11.31605339050293,-3.3920702934265137,17.953088760375977,-5.272666931152344,-3.875525951385498,-3.0040690898895264,-4.842101097106934,-1.3793914318084717,6.8352437019348145,-6.134881973266602,-11.964638710021973,-1.8722243309020996,0.3082311153411865,4.344881057739258,-13.077807426452637,-14.122638702392578,-5.728815078735352,-0.38225650787353516,-5.72770881652832,-5.03717565536499,-5.729373455047607,-10.296548843383789,-0.8516554832458496,-1.0707240104675293,-1.2573059797286987
